2.45252  11.228510  14.0332  12.9682  4.057038
0.004855  6.612961  7.55472  12.4961  4.288701
6.17318  4.737471  8.64141  12.801  4.489644
4.15888  7.601094  10.4063  4.15778  3.756177
3.20977  4.960995  5.15522  0.084278  4.308897
5.67618  10.443576  11.0303  7.55912  4.153589
3.51763  5.998583  8.85929  9.4572  3.079131
4.11343  5.488324  12.7096  12.0197  3.466094
2.98702  4.780812  11.536  10.3032  3.934881
4.15127  10.542827  10.941  4.52935  4.003315
2.52323  10.038419  15.0312  8.40829  3.486851
4.11528  3.798781  8.73011  16.2979  4.088534
3.86256  7.781298  13.2775  17.0306  4.135404
2.45411  3.548419  15.3647  7.92376  4.699480
5.17262  7.933185  8.46996  9.54013  5.078899
1.00571  1.509272  11.5508  4.77631  4.371879
-0.46998  6.012092  10.2117  21.1663  4.366440
4.23106  1.656205  11.8164  15.371  3.104680
5.11648  3.568932  12.2221  5.80285  4.006396
3.54512  6.671750  6.94504  18.1872  3.781470
2.20035  -1.891209  11.3186  20.5602  4.996439
5.68474  4.426184  11.9348  9.73111  3.694403
3.11384  5.564596  9.75568  7.87171  3.137780
6.43015  3.962363  10.5311  10.5703  3.625333
4.42261  7.009474  14.4637  7.3832  4.402878
5.17689  2.573738  8.46947  7.74913  3.439760
0.946106  4.950069  10.2379  12.1364  4.115400
2.5713  11.068857  13.0688  3.24108  4.153375
5.18065  3.316788  12.8262  9.58534  4.424215
3.22671  9.002260  12.1826  16.8195  4.581364
6.68969  3.894043  12.1289  7.57095  3.778641
3.9778  8.547598  10.2348  25.6834  5.291845
4.79567  11.095980  9.34768  17.7465  2.429077
0.761442  6.353661  11.386  12.1329  4.077902
5.06509  7.399510  5.41212  9.61467  3.277650
5.29406  8.291215  10.4847  8.72785  3.702554
2.00495  6.337926  11.2917  7.94588  4.917301
4.91135  8.418046  10.0331  15.8239  4.444360
6.82065  -0.841096  9.99924  18.7261  3.499942
7.09344  -0.324621  14.2406  11.9154  3.562035
2.50125  8.223967  10.5018  7.89818  4.015268
3.03786  4.950386  13.6749  1.02972  3.320837
1.92767  0.781950  13.9859  15.625  4.938775
6.20253  2.394640  12.0911  13.4595  3.832397
6.00243  8.610962  12.6226  15.1215  4.087756
2.51238  7.038940  15.2254  11.132  4.172673
6.02123  3.401179  12.8774  3.54067  4.442342
3.61605  1.095829  12.1036  22.8089  3.679484
3.56728  11.067496  9.48883  8.06086  3.969127
6.52982  5.499601  12.0777  2.64397  3.972078
1.14929  11.241757  9.99539  6.80227  4.769305
6.72442  8.669283  13.4524  12.9284  3.234124
3.90475  3.504045  14.8319  19.259  4.264653
5.57434  0.860935  7.62312  3.84917  3.805347
4.85369  -2.130181  16.0832  14.4919  3.286910
3.44221  8.376458  14.806  13.9044  4.449952
5.90953  9.596559  9.58634  15.2672  3.294291
5.41501  10.370400  11.3446  16.6721  3.769472
5.98392  11.570768  9.24764  9.69609  4.054375
1.46475  2.421959  12.7673  14.2759  4.794424
4.09822  3.797786  13.2731  18.6985  3.161913
8.33649  9.967756  9.02629  18.2269  4.045742
6.38938  0.849665  11.1959  10.9337  3.721514
1.64606  12.394631  17.466  12.1945  4.024987
0.273028  5.146780  15.0709  8.30495  3.720170
5.97941  9.394210  17.0361  17.6418  4.583828
3.11327  4.336981  10.988  4.539  3.776951
5.61141  4.321684  12.4936  9.41968  3.989229
3.14222  4.429287  14.5289  12.7676  3.938661
5.44019  9.822168  12.9294  24.2525  4.520191
6.79611  2.200201  10.9175  0.357999  3.374278
-0.118343  6.857369  13.5388  13.5817  4.297123
4.26722  4.928324  10.2088  19.5404  4.348550
3.60178  10.468172  6.71574  19.1313  3.081167
3.37477  6.189763  12.8792  1.87473  3.414581
4.56868  2.068119  11.8218  16.6704  4.701761
2.52653  9.915679  10.4767  10.3822  3.554834
2.28524  9.358355  9.37696  3.0176  4.089711
6.64752  5.040696  13.0424  2.91792  4.109930
5.75261  6.683579  13.7871  18.2226  4.052459
5.54485  5.546703  15.2472  13.8941  4.552776
1.21425  2.826522  11.5965  13.2151  3.575844
6.99581  6.410203  10.781  6.02459  4.342416
5.56043  10.976070  16.8565  14.126  3.601475
5.0019  5.492625  7.69287  15.1344  3.429248
3.19135  -0.202939  17.4015  9.09404  3.884794
3.49882  1.393293  8.76417  19.1045  4.569659
4.19189  8.415026  9.43905  5.52992  4.155498
6.42559  8.361370  13.8727  7.38119  4.003015
4.92663  9.944511  15.7653  8.18315  4.751210
5.37156  9.253659  11.8693  23.8559  4.109995
2.55801  9.176186  10.5848  1.19324  3.430312
4.59698  3.157080  10.5528  5.53869  3.583616
3.80117  9.543250  12.2885  15.4296  3.741308
3.43761  10.791737  7.54697  17.0516  4.166469
1.18948  7.395951  16.557  8.29332  4.222023
4.79136  7.796850  14.1783  4.13207  3.776389
6.34442  9.173662  13.6269  15.8257  3.462239
7.02499  6.998171  14.1044  6.78963  3.911671
3.74787  3.949388  13.2652  11.6982  4.497980
3.45152  -1.375739  10.9773  14.1431  4.492035
5.50216  5.909513  13.0325  15.2525  4.838009
5.7716  4.831231  7.8024  19.6105  4.327034
3.27818  9.777431  5.37573  19.595  3.386651
2.14346  7.547952  14.8395  9.64239  3.740811
5.47333  -0.818378  12.1676  4.21065  3.702248
3.64733  4.635926  9.43555  10.3293  3.469843
2.38937  12.355014  11.1624  2.69391  3.901777
3.30803  5.714684  12.5403  8.68182  4.077839
0.91451  7.398876  9.80608  2.89101  3.682990
2.40303  4.902549  11.9948  15.0418  3.430005
-1.00121  2.031282  9.32216  8.08144  4.501385
4.6146  8.238260  12.1465  11.7503  3.898500
2.45144  0.708670  14.2267  13.5054  3.793639
3.10533  0.416552  9.62853  9.65257  5.052824
4.22207  5.168638  13.7837  9.42574  3.539421
3.29435  9.488744  12.0267  16.4299  3.655472
2.96674  5.331131  14.9332  7.35907  4.080383
7.10085  8.100814  11.1775  15.5661  3.382230
5.62509  6.803604  5.43613  7.37865  4.271050
3.73639  7.639278  12.9183  11.2492  5.066286
5.00447  4.249561  7.4838  6.70183  3.619103
6.67886  7.212854  10.7892  18.6449  4.199006
4.41266  4.688532  11.1128  9.44891  4.848851
5.5558  8.634658  12.1576  8.62579  4.768030
7.48073  1.576821  13.5947  16.9058  3.521225
1.20952  2.434897  11.976  -0.100543  3.887367
4.18049  10.043354  15.7289  3.46395  3.597577
3.97267  8.262479  8.92805  6.03047  3.899612
5.71201  7.554985  14.5802  9.82316  3.455941
4.24667  7.951616  7.88251  4.74735  4.917173
5.65076  4.652676  9.5739  6.73007  4.482610
3.80492  4.619913  11.9321  13.3258  4.604009
4.7346  4.853792  13.9203  6.66554  4.789952
4.54777  4.385416  17.071  6.59195  4.086117
2.03495  6.879070  7.33289  16.1454  3.513182
5.21057  -0.913847  10.9273  10.1219  3.413851
5.43151  3.807105  14.5265  1.925  3.504447
6.33896  5.445133  8.76717  18.3344  4.523567
4.37664  8.240217  18.3811  18.4051  4.333744
4.63959  3.965815  12.9144  11.1302  3.794347
5.07324  6.917303  14.5557  10.7245  4.715414
3.71705  7.319542  14.8961  8.29639  4.350346
7.11224  2.068131  8.36848  15.1486  3.849067
5.008  11.848142  12.4809  1.8991  4.969740
6.00999  4.384105  9.88024  12.3445  3.572568
4.3315  5.575129  11.3481  13.5637  3.783554
3.60002  7.116507  13.5742  6.67244  3.917555
5.25232  4.244405  14.5702  15.4872  3.132966
4.13763  5.796894  14.8159  2.08699  3.866745
1.68741  5.647911  9.52277  3.39564  3.850000
4.74892  10.025852  13.0502  8.23271  4.582767
3.50323  10.114516  9.25525  10.7872  3.503318
1.80766  5.947218  17.9245  16.1675  3.632414
5.49895  9.693130  16.1539  8.06115  3.448818
3.95429  8.350288  12.9691  29.633  2.805739
5.1046  -2.155817  13.4709  1.41969  3.559843
3.9138  7.546897  8.83789  5.09186  3.671039
6.16791  8.652389  14.0167  8.94712  4.165070
0.720518  3.777874  11.6183  11.744  3.459106
4.45735  3.743835  12.6989  11.8978  4.286947
1.24248  6.485333  13.3604  15.5688  3.382882
6.56425  6.408249  12.3602  18.78  3.548551
2.24318  4.015475  12.6854  16.6549  4.880185
4.34874  2.468036  15.0818  15.6007  4.515393
2.43787  5.105519  9.53315  12.7864  4.610269
3.89481  0.763394  15.2494  14.9228  4.189958
4.47688  -1.997470  9.92009  8.1183  3.825681
7.32264  8.843521  10.6888  15.8081  4.366814
7.37142  4.944498  10.0278  10.2238  4.549412
1.66631  6.784247  11.9752  15.8094  4.315604
4.73468  2.934572  11.9936  10.7524  4.321633
4.74419  5.980119  7.66464  22.5733  3.917516
7.45417  8.494243  11.5455  10.2634  4.548704
5.39026  5.100368  8.47124  11.0373  4.013916
6.15521  4.650369  7.98947  7.09445  3.486861
2.54948  5.666243  8.94129  9.58737  4.013882
2.80321  5.590963  11.9371  2.16447  4.462126
2.47713  10.837309  9.49848  11.3772  3.012893
3.12627  -2.032925  12.5892  1.7255  4.038272
2.35982  5.324150  8.78572  12.0522  3.698388
6.97821  3.948438  11.4395  13.8274  3.863877
6.01008  3.513356  13.8455  10.8962  4.533335
6.8234  6.130661  12.5714  5.4913  4.106483
3.64037  3.461562  10.6416  13.1772  4.497374
6.04902  6.292842  14.632  9.06724  3.914900
2.59811  6.456638  11.2121  8.48628  3.714532
2.77183  5.590349  9.72509  7.82307  3.706951
4.03373  6.779047  11.189  11.8525  3.811529
2.50923  9.967357  12.4683  9.7246  3.603640
6.30264  3.848426  10.9181  8.70614  3.583336
4.28431  11.843795  11.4168  5.13451  5.108657
3.9959  4.967048  9.41919  20.1134  3.714609
6.39122  6.646125  9.89994  10.8083  4.302808
4.16527  0.197659  10.1336  2.524  3.865104
3.80356  2.726593  12.6972  5.81861  4.552033
5.88062  13.903837  20.1453  15.1945  3.491451
1.54543  4.236976  8.67767  13.0015  3.681706
1.26393  -1.526250  8.33356  6.61691  4.085513
5.40163  9.424636  9.68678  13.7722  3.442904
4.28814  5.381935  13.1383  18.749  3.222020
3.21093  2.709214  10.2335  -5.82418  4.978126
1.15506  6.576667  13.1683  18.334  3.645337
6.40685  7.066133  10.5983  -0.486349  4.424276
3.87987  7.712803  11.5324  8.69432  4.478312
3.07611  3.742843  10.0615  10.9149  4.415884
3.87087  5.636613  16.1102  22.2135  4.294831
4.57492  0.839794  11.4086  7.34653  4.907434
5.70009  4.021453  12.8666  14.8729  3.536951
4.92326  6.610521  15.6208  6.50024  3.831167
4.48558  2.362522  17.4554  12.2115  3.762059
5.18813  0.865086  9.37623  6.39503  3.289437
3.98796  9.545851  11.8254  22.8907  4.319540
3.41586  9.054824  15.9361  10.7071  3.948067
5.44446  2.469386  13.9984  3.10876  3.982370
5.51159  5.121855  14.8413  11.8624  4.199934
5.03689  8.989796  12.2496  5.53327  4.035376
5.37058  13.705698  8.28844  21.7052  4.307663
5.83741  6.629273  10.5021  6.88649  3.583579
4.06848  3.085201  8.74443  11.6695  3.237669
2.57876  8.226324  10.7212  14.6422  3.476161
4.38917  4.401784  12.2631  4.7799  4.474516
5.72201  8.151458  12.4901  16.6468  4.096301
5.367  7.595292  13.8799  5.87783  4.168624
7.15981  3.654330  12.3272  8.77543  3.734179
4.23151  3.926034  13.0395  5.4658  4.067155
3.27044  6.119315  9.23911  18.4949  3.927663
5.30741  1.180780  13.2496  12.1211  4.520155
5.61076  7.489590  4.33541  6.87252  2.412739
3.70317  6.403323  8.50945  7.57922  4.411513
6.26393  -1.746086  9.54343  8.7135  3.231592
4.06945  11.656956  12.6412  7.40839  4.204212
1.1563  -0.686128  11.9242  5.58378  3.671165
4.81899  -0.958423  15.5526  17.131  4.832831
6.64942  5.950042  11.453  7.48367  4.587778
4.97319  2.323922  12.8434  12.7065  3.690998
3.21211  9.351685  11.0245  13.6894  3.884683
1.63253  14.222696  10.5268  11.647  4.195582
5.84067  6.153789  11.6701  19.0321  4.793331
4.5312  10.137302  6.14744  6.97501  4.047207
3.93172  7.949069  13.1418  10.9762  2.973640
4.49973  4.356021  11.2553  -0.565483  3.411812
0.408995  5.821662  13.7848  11.2897  4.017384
4.20841  6.141335  12.6897  12.3667  3.965519
3.31681  4.715354  7.80761  8.03447  4.181396
4.35259  6.548886  11.1209  13.3892  3.907948
4.09165  4.899069  9.4489  6.69287  3.745968
0.592874  2.922009  7.93111  4.17857  4.535552
4.81981  5.786889  12.0489  19.947  4.382849
1.392  5.521307  14.324  10.9223  3.456784
4.47054  6.336204  14.1751  14.5172  5.245763
3.39096  8.661481  5.65024  8.13643  4.204152
3.94052  1.788333  14.3776  8.06341  4.954978
5.79196  3.475780  14.5247  13.9083  4.954755
1.28643  7.315701  8.92934  10.8858  3.882685
1.42601  7.007302  13.7338  9.40697  3.958309
5.72746  -0.238066  13.3409  12.7179  4.474038
7.03447  4.302895  12.5352  10.6108  3.793899
6.38369  10.351338  12.3457  10.9798  4.150505
4.05443  8.029750  13.1277  9.22889  4.024214
0.868071  3.785800  7.34407  13.9818  3.406745
2.80756  4.444303  13.583  10.2346  3.789379
4.65432  6.399774  10.0601  2.65019  3.883755
5.33574  1.430638  6.28593  5.45204  3.129127
3.27245  15.926142  15.5458  9.92378  3.374906
3.64815  7.531922  15.9483  20.4252  4.154036
6.08247  5.472509  9.86521  13.2532  4.465920
2.93793  1.896116  13.0537  15.8955  4.130017
6.40259  8.417265  15.57  4.4825  5.041342
3.90597  9.596291  8.45821  17.0558  4.147747
3.09094  4.525469  12.3882  11.3224  4.293730
4.98052  -2.950645  9.75709  16.0198  4.275231
6.17699  5.213389  11.3572  8.61502  3.900179
4.1487  2.122579  11.5717  13.8966  3.606265
2.9334  13.304737  9.1199  12.9004  3.671340
0.970484  7.122058  7.15738  2.50811  3.764464
6.27124  4.655606  10.7669  12.3914  4.018459
4.34456  7.105451  13.1772  9.35617  3.469813
6.0799  3.044698  9.80183  21.6923  4.356723
4.39676  7.853474  8.40317  13.2985  3.255206
4.78239  6.182811  8.866  11.1166  3.990131
3.61686  7.265825  11.6863  8.02204  4.271080
1.66556  8.407251  13.757  22.0079  4.469819
2.61359  3.407346  15.1822  4.30922  3.983324
5.20924  4.603671  13.7391  4.64028  4.566341
4.16405  8.091954  13.5374  3.67067  4.419909
5.31215  -2.954640  16.191  5.94341  2.852136
2.29257  5.118349  13.9496  15.1367  4.782727
4.37512  7.235530  13.0694  6.67819  4.343576
6.89846  6.832587  11.0914  13.2256  4.433197
7.72842  5.360531  12.2441  11.864  4.086508
0.430899  4.486498  11.2892  3.72273  3.674392
2.31446  5.455354  11.1408  6.58306  3.319284
3.22158  12.475713  14.4913  12.8157  4.061886
2.337  12.445092  12.0878  9.94088  4.025648
1.89926  5.154022  11.9668  15.1739  3.947820
1.87001  5.680528  11.1202  12.5774  3.934191
3.16701  2.415307  10.176  20.1838  4.640718
4.94698  4.560276  11.1272  10.4927  4.138606
3.20678  2.840251  9.99269  4.45579  4.659123
3.9076  6.602595  16.3551  9.32247  4.158888
2.13922  2.465475  12.7396  14.9746  3.350367
3.61023  2.990831  14.2294  1.81882  3.827889
1.82342  8.531472  12.9218  10.1026  3.673091
4.41941  10.632408  10.1578  3.79241  4.530045
4.21455  6.956193  10.6071  8.85219  4.016322
3.36166  3.634528  8.59658  24.9251  3.473557
5.50964  10.755109  10.467  16.2526  5.315780
5.2954  5.449025  8.00486  11.431  4.016233
5.87931  8.747470  11.4917  12.1424  3.792827
3.42118  12.032092  12.2889  12.6453  4.482472
1.28742  0.449090  12.1024  16.2941  3.434362
4.30015  5.642958  16.2985  5.79384  4.156121
3.40514  5.195135  14.7257  8.46346  4.137568
7.33978  9.155796  9.93859  6.10716  4.135857
5.1183  5.474880  12.1079  11.4492  3.852476
4.44577  4.279801  16.3881  17.2576  4.488334
4.81932  8.200386  11.6817  14.8172  3.168143
5.10595  4.633397  11.5073  22.4196  4.325164
-1.41181  9.249192  7.66135  7.22817  4.104133
5.35029  1.043362  4.51366  14.1584  3.424735
3.08675  3.658253  19.5397  12.14  4.262882
4.34302  5.511737  10.5009  9.16436  4.393364
6.79782  1.606208  10.4043  8.63266  4.312024
5.92213  2.917105  13.6268  9.95504  4.026303
4.207  8.273534  6.24382  12.2887  4.149678
6.64344  17.049929  10.3547  20.7452  4.180150
4.8951  5.497447  14.4077  9.62289  3.381857
8.02967  4.297468  13.4019  8.9497  3.779987
1.63484  7.426353  12.1987  22.2198  3.672201
1.54996  5.842824  9.90757  14.8327  4.266169
2.3397  3.558670  8.93111  2.82251  4.123454
1.41057  5.922531  12.2033  18.4178  4.444819
3.04132  7.305182  10.8185  17.4163  3.670315
3.57523  6.718182  10.0785  19.3724  3.681009
5.14489  5.044659  15.4004  9.31207  3.987879
5.08107  1.705080  4.21909  10.9391  4.119058
3.8816  2.108725  14.2536  9.98263  4.568631
1.85204  -2.948604  7.98328  7.87755  4.673969
4.03459  2.163400  10.0795  3.3049  3.866601
4.93606  12.539887  9.99456  18.791  4.119540
2.60071  1.228732  16.7699  4.23202  3.879413
3.0578  9.034851  10.0144  9.81492  4.312445
4.15106  2.948105  12.0519  6.1345  4.550011
3.94483  2.876087  6.53901  11.3013  3.277596
6.47644  3.767723  11.8327  19.0664  4.090703
4.17974  3.431737  10.8416  3.60501  3.939446
4.93166  10.251009  7.09926  14.2574  3.115756
2.7193  6.998915  16.2141  11.3689  3.063297
4.63735  7.613985  8.20916  9.55811  4.524156
7.80331  4.073806  11.0531  13.8269  4.620580
3.48259  0.929930  14.6505  8.83321  3.428453
3.56147  0.361213  10.8149  12.4031  4.247711
2.10609  9.727819  11.5661  -3.77483  4.328843
3.50246  5.302209  12.155  8.12852  4.204161
7.95925  3.580953  9.9962  7.65846  3.923935
6.5969  5.426799  10.9411  9.39051  3.996957
3.56499  7.171199  13.1911  10.5056  4.362779
5.27  9.047287  10.4185  14.9415  4.495379
0.697656  6.488461  12.3452  12.3868  3.692787
5.5818  6.449735  14.0761  6.81823  3.870157
1.82526  -4.216141  14.2228  0.586261  4.241798
3.87529  12.446016  14.0187  4.23915  2.833831
4.81657  0.943377  8.30474  10.781  3.927136
2.23143  3.466147  11.8325  30.2664  3.361241
2.35707  6.923049  10.0323  4.60685  3.467411
4.33236  4.873115  11.8296  13.1807  3.437722
3.51541  8.561785  7.86876  14.2084  3.722292
6.70766  13.592410  10.6378  11.4474  4.192527
5.9489  11.852786  11.732  4.10001  4.829752
3.74781  7.867836  9.22741  14.8423  2.679780
6.99675  5.035912  18.5706  -0.464183  3.476416
4.55642  9.615066  13.9429  12.0419  4.394494
3.00426  11.025243  10.5238  15.8336  4.248161
-0.337459  3.093958  12.3633  15.4005  3.738060
4.49011  11.257332  9.31462  11.5803  4.810303
0.733683  2.864404  12.7893  18.2522  3.650496
3.16744  5.199997  13.2529  13.319  4.183002
2.11728  4.644829  14.2254  12.979  3.321161
4.91598  9.073222  10.9242  7.43173  4.430057
2.51433  10.559186  13.5183  20.5968  3.484782
5.65928  6.012583  8.34238  10.9563  4.413708
5.48918  1.897347  14.4412  5.57707  4.246510
3.43191  0.178997  13.8452  15.4283  4.459995
7.47091  10.603324  15.5547  8.78079  2.619531
3.96071  6.113972  12.6506  16.855  4.013555
4.33266  10.966277  18.4397  17.8362  4.099163
6.75043  2.626337  15.6302  6.77007  5.043531
2.75439  -3.220057  17.2637  20.9348  4.856324
4.60144  4.174338  15.0483  13.6055  3.671269
3.29923  8.625848  5.89021  13.997  5.128267
1.84495  3.035021  11.7968  7.13186  3.313193
3.17871  6.162564  13.2754  3.87884  3.754807
1.77788  0.559609  8.63227  10.1839  3.751021
3.33533  3.999412  14.9538  13.0209  3.777017
2.81562  9.897618  13.6404  17.6745  4.436247
5.01043  12.669168  12.5521  4.90826  3.874169
5.36046  2.977652  9.61832  9.35074  4.894994
4.89706  7.923631  7.01419  24.3692  3.908464
5.5681  4.150683  11.2396  12.1797  4.315695
3.97434  6.255771  13.9539  0.223329  3.325420
3.00584  7.234803  11.8264  13.8915  4.105775
0.782184  1.545283  13.2366  10.1933  2.795742
1.72941  11.207459  12.573  13.8318  3.889492
3.75551  7.995345  11.3295  17.4217  3.487099
4.04468  4.306862  8.99147  6.30607  4.573843
2.54369  5.829715  11.2625  7.78128  4.133094
2.32255  3.037937  13.5197  10.147  3.767185
3.18742  1.593430  11.1385  10.9091  3.547959
7.48057  10.173999  12.7721  4.90139  4.603686
6.68043  4.716586  9.55343  -2.82729  3.223636
3.32961  6.791995  12.7741  8.01968  3.837439
5.45197  12.037035  12.9603  10.5142  4.084587
1.41146  6.432188  6.40435  10.7806  3.854375
7.23489  3.807935  16.9946  7.3324  3.970957
0.290708  7.897612  13.0113  11.1333  4.600581
4.20723  4.946397  9.26574  0.18799  4.474721
3.13285  10.418431  18.3858  12.2421  4.302593
4.34597  3.095481  14.0982  4.64375  3.876897
3.3879  1.781599  6.9212  8.82594  4.094029
2.28263  0.449838  7.14939  18.8253  4.130204
7.42971  4.098353  10.4768  14.7559  3.532506
3.4273  5.839048  12.1732  8.59285  4.256908
3.99969  -2.112544  14.684  11.2432  3.846314
4.90863  0.992509  11.5223  14.6916  3.785162
2.04407  7.749696  11.938  3.98628  4.315438
4.84857  5.738517  5.03172  10.7769  3.561555
3.97133  5.389874  11.3085  9.89708  3.766203
3.46108  11.705410  9.97074  20.5549  3.795530
0.788402  9.012540  11.3655  10.7266  3.862955
0.777092  4.697163  10.1337  4.69922  3.486881
5.26361  0.366244  15.3129  10.4496  4.223570
7.21796  3.249877  12.2663  6.27646  4.678275
4.74523  0.734408  8.63778  10.3479  5.157267
5.58089  4.291396  19.4488  18.7019  4.271276
5.25769  11.351065  12.2458  11.6263  4.235267
1.64349  10.815122  12.947  3.32626  3.874501
2.20853  4.906592  9.69445  22.0601  4.521634
4.16635  7.480986  14.2169  16.9357  3.972395
3.97688  10.978060  9.02721  4.81635  3.409477
2.80822  8.670045  11.3614  5.92209  2.805180
6.85318  3.011840  17.11  14.3591  2.774390
6.53948  11.168925  10.3253  13.3766  4.000488
6.29302  2.161696  10.5059  13.4464  3.423065
4.65155  9.651486  10.4847  16.9893  3.823268
4.47172  0.958533  11.6595  12.8626  3.760616
5.64468  2.728152  12.4902  13.651  4.335788
2.63992  9.406342  10.3298  4.9581  4.188802
4.84412  6.350672  14.1703  3.62384  3.889241
2.85273  4.121724  8.23181  19.1336  3.413119
3.7494  8.573497  18.6068  2.47939  3.987860
5.4728  10.912969  10.9684  10.4445  3.809008
3.14668  8.010720  13.0855  11.5231  3.814966
1.10359  5.120448  11.0039  21.126  3.968110
5.28169  11.047000  11.44  8.40172  3.707677
-0.371644  8.225786  11.5265  6.64555  4.872124
4.78496  3.195795  14.4894  6.28917  3.951811
4.22643  8.991668  13.3188  11.8776  4.307781
4.646  1.784991  13.3288  7.55563  4.081557
2.98959  0.066832  13.4474  6.45671  5.214010
5.64046  8.623145  14.842  8.5237  4.200403
7.8252  6.986072  10.8446  13.0237  4.348789
8.49276  9.340927  14.7979  13.0915  3.852269
6.70716  3.889786  11.163  9.37052  3.890179
4.36152  8.419641  11.15  16.5069  4.198486
4.08656  4.605313  9.31329  10.927  4.665510
4.17278  10.337035  11.3439  13.6813  5.450479
6.62317  3.409905  8.51583  10.0323  3.370993
1.23985  4.938731  10.9681  7.96715  3.654594
3.42302  6.779191  11.7869  14.7617  3.378187
4.48581  11.449711  15.4837  11.8917  4.005048
1.99332  5.901201  10.2797  18.0934  4.822804
0.673585  6.448315  11.9411  9.89355  4.594998
3.90834  4.055652  16.0653  17.6863  3.405076
2.21876  8.751438  14.4122  13.0043  3.913277
5.93403  8.211155  9.66619  6.00826  4.227790
2.78776  6.778100  11.9717  6.03477  4.392262
1.55474  10.324515  10.2403  12.4415  3.467588
3.09448  8.892442  11.3444  4.44981  4.757804
6.30759  4.446514  14.4193  6.18166  3.628234
6.36166  1.318870  16.0629  5.55942  4.221290
-1.00152  9.151812  8.96741  1.89448  4.308841
4.96797  6.095434  9.82347  11.3604  3.928874
4.87771  4.350105  16.5845  8.26024  4.142781
1.50753  8.758755  10.0816  12.7196  3.659971
0.05971  11.428422  5.63999  13.5722  4.032992
4.93217  5.081469  14.89  6.78572  4.231243
5.65389  2.134486  13.3439  9.71912  3.843294
6.61794  3.671488  15.0761  7.05018  3.992746
3.06113  9.655223  11.9189  8.01733  3.867704
5.78462  12.610288  10.1744  11.4502  4.162763
0.398917  6.146264  6.92913  11.4508  3.555726
1.87444  -0.997272  12.1327  12.7649  3.774467
1.41677  0.632403  15.1948  18.2535  3.609809
0.828516  1.574221  9.38488  14.1572  3.975237
1.51226  10.765990  6.84481  17.1621  4.373414
4.2881  4.137223  9.6404  1.64776  3.796553
1.94707  6.143871  11.5306  10.3143  4.382531
5.97555  5.973683  7.25158  11.0982  4.339953
3.14348  11.036225  14.6623  5.61393  3.138111
4.22663  10.765450  10.8787  5.41379  2.839661
2.33712  7.476633  9.75109  17.8043  4.222093
3.88077  10.530764  8.63856  12.0119  4.313687
5.32753  1.359126  7.58934  9.32794  4.608260
2.43865  3.840287  12.3735  12.4925  4.340641
5.80117  3.722275  20.6421  8.24043  4.053587
2.09519  9.553005  10.1201  2.23304  2.996927
4.52553  4.107850  15.5881  7.41288  4.065365
3.10224  5.320405  14.0712  18.6011  4.544686
6.02602  2.200387  10.8519  12.8983  4.416384
1.55004  1.161357  11.2208  6.23075  4.623875
3.64022  1.959210  7.34873  2.28741  3.468303
6.28504  7.342471  10.1974  2.88116  2.846041
2.24631  9.314053  14.1571  11.3188  3.119843
4.02662  5.478354  14.8721  8.46834  3.748830
6.512  6.029382  11.7542  10.6334  4.876408
2.64618  -0.212200  14.6564  13.7578  4.176126
3.8903  3.932620  14.3133  1.88039  4.469068
4.124  7.585171  15.3017  11.4219  3.256135
1.79716  7.107403  14.7093  15.3043  4.339786
2.91071  6.651804  13.2336  23.2214  4.896003
2.53242  1.276633  12.7143  10.0972  4.371813
4.37346  4.224689  13.5323  4.61706  3.681076
3.41058  3.658046  11.6281  8.97456  4.885405
7.09462  8.814254  17.5013  5.76482  4.795317
4.10504  6.226961  13.7575  7.24932  5.120941
2.5446  7.742332  15.828  7.49099  4.430871
5.43235  12.384647  12.1443  6.98709  4.764083
5.9495  8.334106  12.208  9.18606  4.122862
5.11941  8.226595  14.0519  13.0418  3.955291
3.08315  4.291799  9.7454  8.23735  4.020474
5.11709  3.743668  11.004  9.16153  3.995779
3.69451  9.025923  9.03494  12.8998  3.658466
5.6707  2.522689  14.2741  12.6553  3.362246
4.56093  11.680050  12.4207  17.6988  3.958148
3.54018  10.657925  18.1799  12.4472  4.310775
4.75882  14.147347  9.82443  9.94464  3.138704
5.25634  2.410346  12.0695  9.4048  4.839537
4.76382  8.291302  12.4803  5.23424  4.784333
1.2422  5.155108  16.8093  9.04821  4.487102
1.63445  3.761519  15.3303  19.5152  4.645533
1.8553  7.042582  18.9676  15.9774  4.388741
3.67687  5.307200  7.97443  7.48211  4.142127
4.46191  7.358565  11.0811  15.1293  4.832337
-0.206864  6.852341  12.9991  14.9567  3.965253
5.02817  0.369784  15.2419  16.8619  4.099728
1.82988  0.405509  8.65555  11.7094  4.122558
5.54905  8.279495  9.20265  9.25155  4.216114
2.38787  6.636898  11.5262  4.51712  4.210321
3.11698  9.167469  13.3779  6.14353  4.387220
3.91193  11.846750  18.7492  11.6166  3.755248
4.24197  6.312792  11.8847  8.5095  3.979590
5.30731  -0.990000  13.2957  7.22839  4.221848
4.94938  4.751391  4.62907  11.0489  3.826868
9.85543  9.440457  10.9697  10.5967  3.178387
2.10411  1.338590  5.82068  7.52205  4.361462
0.838633  5.093869  8.61875  24.307  4.798099
6.28786  6.728053  12.6369  7.37441  4.008049
4.88845  4.293929  16.4539  10.5931  4.920651
1.36625  -0.055261  9.36604  19.3373  4.115685
5.05233  1.483752  12.6113  9.80328  4.263891
